KOG0504,7,2,F4HT36;F4JG88;F4JVF4;F4K1T0;F4K1T9;Q9ZVC2;Q8LPS2;Q8GYH5;Q9LSB0;Q9FH34;Q9FX13;Q9FH33;Q9SDA0;Q9FMD0;Q9SR03;Q56XJ1;Q9FFL9;Q9SQK3;Q9M109;Q9LVG7;Q9SJA5;Q9S7I4;P93002;Q8GWI1;Q9M9R3;Q9FFM1;Q9LZ28;Q9M1I7;Q9SKB8;Q9LJW8;Q9FG97;Q8GX17;Q9LYA6;Q8L746;Q9SZI3;Q9LU58;Q9SY76;Q9LR59;Q9M9R5;Q9LZ29;Q9ZT72;Q9LZ27;Q9C7A2;Q9M396;Q05753;Q29Q26;Q9SF48;Q9FNP4;Q9ZT73;Q9LQP7;Q9ZT74;Q9M8X0;O22265;Q9ZU96;Q9ZT78;Q6AWW5;Q8LDN2;Q9ZT76;Q9S9T3;Q9LF32;Q5ICL9;Q9FY48;Q9SAR5,ZERO,B7WN72;G5EBJ4;G5EFS1;Q18176;Q9U2C5;Q9TZM3;O45398;Q9U2L2;Q9GYM5;Q23595;O18152;Q17583,ZERO,M9NFF9;Q7JUF2;Q7PLP5;M9PD95;Q9VPY3;Q7JQL2;Q8T9G9;B7Z0B1;Q9W089;A0A0B4KHZ8;Q9VQI1;Q7K5K0;A0A0B4KHT3;A8JQS3;Q9VMV0;Q9VTS9;Q9VSA4;M9MSB2;Q94527;Q9VB40;M9PI73;Q9VT59,ZERO,A2AV32;A2CEZ8;A2CF23;A7YY95;A9C3P2;B0R1B6;B0S4T8;B0S6J8;B0S768;B0S7L8;B0UXZ0;B0UZD1;B3DJC4;B8A5T0;B8JIG2;E7EYZ4;E7EZH5;E7F095;E7F3S8;E7F461;E7F4C1;E7F570;E7F6L6;E7F7S0;E7F8W4;E7F9M0;E7F9U5;E7FC91;E7FD97;E7FDG3;E7FFH0;E7FFI8;E7FFR2;E7FGI8;E9QEX9;E9QFU2;E9QHZ7;F1Q4U7;F1Q5L8;F1Q619;F1Q6S5;F1Q6Y2;F1Q811;F1Q993;F1QB63;F1QBD5;F1QBX1;F1QCG4;F1QCR9;F1QEW8;F1QEZ4;F1QFJ6;F1QHK7;F1QJ05;F1QLJ3;F1QM15;F1QMT8;F1QQ98;F1QX58;F1QXT3;F1QY53;F1R014;F1R0Q7;F1R1D9;F1R409;F1R573;F1R599;F1R859;F1RC68;F1RCM1;F1RE33;H0WF25;H9GXE5;H9GXX0;H9GYU5;I3ISM6;Q68EL0;Q5U3A5;Q5BJ03;Q6DGX3;Q7ZW68;Q1LX89;Q7T386;Q5RIL5;Q1LX92;Q501T0;Q502M6;Q0II00;Q1LX77;Q6GMG7,ZERO,A0A024R153;A0A024R2G8;A0A024R6E7;A0A024R796;A0A024RBW7;A0A024RD24;A0A024RE01;A0A0A0MQZ8;A2A2Z9;A6NHU9;A6NK59;A6QL64;A7E2S9;B1AK53;B4E2M5;C9JTQ0;K7PPU3;Q8N8A2;Q9ULJ7;Q9P2R3;Q8N9B4;P57078;Q6ZW76;O75179;Q9Y576;Q8NB46;P19838;Q9NWX5;Q9Y574;Q6ZVZ8;Q8WXH4;Q96HA7;Q15653;Q68DC2;R4GNA2;Q8WXK4;Q99549;Q8NI38;Q6NXT1;Q4UJ75;Q9BXX2;Q6S545;Q7Z713;Q53LP3;Q5SQ80;Q9Y566;Q6P6B7;P20749;Q9Y2G4;Q9BQG2;Q15327;Q8N8V4;Q8WXI3;Q86SG2;Q9HCD6;P25963;Q99728;Q96BM1;Q5VYY1;Q53RE8;Q9Y6H5;Q8WWH4;Q3KP44;Q86YT6;Q96NS5;Q6ICV4;Q9UPS8;Q9C0D5;Q8WXK1;Q96AX9;Q5JPF3;Q9BYH8;Q9GZV1;Q92527;Q5HYF3;Q9H765;Q9BQI6;Q8IVF6;Q8TC84;Q9UPX8;Q00653;Q8N6D5;Q8WXK3;Q6ZVH7,ZERO,P35845;P25631;P40480;Q04749;P17442;Q02979;P46683,P46683,Q9UU77;Q9C104;O14340;Q9HFE7,Q9HFE7
KOG0337,7,2,O49289,ZERO,Q688Z4,ZERO,Q8SY39,ZERO,Q8JGR2,ZERO,Q8TDD1,ZERO,Q12389,Q12389,Q09719,Q09719
KOG0338,7,2,Q9ZRZ8,ZERO,Q95XM9,ZERO,Q7KK34,ZERO,F1QPH6,ZERO,Q96GQ7,ZERO,P32892,P32892,Q09903,Q09903
KOG0346,7,5,Q9SW44,ZERO,O17157,O17157,Q8MYS0,ZERO,Q6DRE7,Q6DRE7,Q9NY93,Q9NY93,Q06218,Q06218,O60080,O60080
KOG0347,7,2,Q93Y39,ZERO,P91340,ZERO,Q6NQY9,ZERO,E7F580,ZERO,Q9GZR7,ZERO,P38112,P38112,O74393,O74393
KOG0350,7,4,Q7FGZ2,ZERO,P34668;Q7Z142,ZERO,P26802,ZERO,F1R9W2,F1R9W2,Q8N8A6,Q8N8A6,P53734,P53734,Q76PD3,Q76PD3
KOG0467,7,4,Q9LS91,ZERO,O17944,O17944,Q95TH3,ZERO,E7FAW9,ZERO,Q7Z2Z2,Q7Z2Z2,P53893,P53893,O74945,O74945
KOG0650,7,6,Q9SIY9,ZERO,Q9U2A9,Q9U2A9,Q7K0Y1,Q7K0Y1,G1K2T0,G1K2T0,Q14137,Q14137,Q04660,Q04660,O74399,O74399
KOG0717,7,2,Q9C911,ZERO,O62360,ZERO,Q9Y155,ZERO,F1QDU8,ZERO,Q5F1R6,ZERO,P53863,P53863,O14213,O14213
KOG0724,7,1,B3H5A8;C0SVG5;F4J2J6;F4JVB8;P92973;Q1A173;Q1G3C4;Q6NNN0;Q6R0G4;Q6R0H0;Q8GW75;Q8GXN7;Q8H0W3;Q9C773;Q9CAY2;Q9FHJ4;Q9FNN6;Q9LFB6;Q9LHS5;Q9LPN9;Q9LT00;Q9LZ21;Q9M9A3;Q9SIJ5,ZERO,P34454,ZERO,Q9VP77,ZERO,Q6NWJ4,ZERO,Q99543,ZERO,P32527,P32527,Q9Y7I8,ZERO
KOG0730,7,2,P54609;Q9SCN8;Q9LZF6;O81459;Q9ZPR1,ZERO,Q21222,ZERO,A0A0B4LFZ4;Q8IRD1;Q9VK63,ZERO,Q7ZU99;Q29RA2;E7EXQ3;F1Q8W3,ZERO,V9HW80;Q9ULI0;Q8NB90;Q9BVQ7,ZERO,P25694;P32794,P32794,Q9P3A7;O60058,O60058
KOG0733,7,3,Q9SS94;Q9LET7,ZERO,Q9NAG4,ZERO,P91638,ZERO,B8A4A1,ZERO,O15381,O15381,Q07844,Q07844,O14325,O14325
KOG0816,7,6,Q94AK8,Q94AK8,Q19302,Q19302,Q7K1Q7,ZERO,F1QTS9,F1QTS9,A0A024RAE1,A0A024RAE1,P33201,P33201,Q9USZ6,Q9USZ6
KOG0846,7,1,Q9FLF3;P25873,Q9FLF3,Q9BPN6,ZERO,Q8T9L3,ZERO,F1R4Y4,ZERO,Q9P015,ZERO,Q12112,ZERO,Q9Y7M5,ZERO
KOG0867,6,0,Q9FHE1;P42760;Q9SLM6;Q96266;Q9SRY5;Q84TK0;Q9LZI9;Q9ZRT5;Q9SRY6;Q9FE46;P46422;Q96324;Q8L727;O80852;P42761,ZERO,NONE,NONE,Q7JVI6;Q7KK90;A1ZB68;A1ZB69;A1ZB71;A1ZB72;A1ZB73;Q7K8X7;Q7K0B6;A1Z7X7;Q9VGA1;Q9VGA0;Q7JYZ9;Q7JVZ8;Q9VG97;Q9VG96;Q9VG98;Q9VG93;Q9VG95;Q9VG94;E1JJS1;Q4V6J1;P20432;Q8SXQ9;Q8MRM0;Q7JYX0;Q9XYZ9;Q8MKK1;Q9W1N5;Q6NP69;A1ZB70,ZERO,F1QFL1;Q1L907;F1QVE4;F1R826;E7EZ94;B0V1J9;F1Q740,ZERO,A0A024RCN6;C9J1V9;G9J6Q5;O43324;P26640;P56192,ZERO,Q12390;P40582;P23202;P42936,ZERO,O74830;B5BP46;Q9P6M1;Q9Y7Q2;O59827,ZERO
KOG0886,7,6,P50883;Q9LFH5;Q9FF52,P50883;Q9LFH5;Q9FF52,P61866,P61866,Q9W1B9,ZERO,Q6DRE6,Q6DRE6,P30050,P30050,P0CX54;P0CX53,P0CX54;P0CX53,P0CT83;P0CT84,P0CT83;P0CT84
KOG0891,7,2,Q9FR53,Q9FR53,O01510,ZERO,Q8T9I6;X2JDZ8,ZERO,B0UX67;C5J7W8;E7F4J7,ZERO,Q9H3K6;P78527;Q96Q15;P42345;H3BVE0,ZERO,P32600;P35169,P32600;P35169,Q9Y7K2;O14356,ZERO
KOG0922,7,2,F4IE66;Q93Y16;Q38953;F4JRJ6;F4KGU4;P0CE10,ZERO,Q8MXK2;Q09530;O01598,ZERO,Q9VL25;Q9VWI5,ZERO,A2BIE5;E7F0Z7;E7F7R7,ZERO,Q14147;Q9H6S0;Q8IX18;Q14562;Q9H6R0,ZERO,P36009,P36009,Q03319,Q03319
KOG0925,7,2,O22899;Q9LFR5;Q9LZQ9,ZERO,P34498;Q9BKQ8,ZERO,Q7K3M5;Q9VY54;Q9VR29,ZERO,E7F7E3;E7F3I8;E7F4G5;E7F9S1;F1QGS0;F1RC27,ZERO,O43143;O60231;Q5SQH4;Q7L7V1;Q8TE96;Q92620;Q9H5Z1,ZERO,P24384;P15938;P53131,P53131,Q9P774;O42643;O42945;Q10752;Q9HE06,O42945
KOG0926,7,2,Q9C813,ZERO,P34305,ZERO,Q9NFN0,ZERO,B8JLP0,ZERO,Q8IY37,ZERO,Q04217,Q04217,Q9HDY4,Q9HDY4
KOG0927,7,2,Q9FJH6;Q9LV93;Q9FIB4,ZERO,Q19554,ZERO,Q8SWU2;Q8T9H2,ZERO,E7F1S8;F1QZ64;A3KPX2;E7F784,ZERO,A0A090N7Y2;Q9NUQ8,ZERO,P40024,P40024,Q9USH9;O42943,O42943
KOG0940,7,1,Q9SU29,ZERO,Q19404;G5EEJ0;Q9N2Z7,ZERO,A0A0B4KFU5;A0A0B4LH59;M9MS90;M9PFY9;Q45VV3;Q9Y0H4,ZERO,F1QEG9;A9JRZ0;F1R8M0;H9GXL4;E9QIB6;F1Q9J0;F1Q632;E7F1N4;Q1LYI3;Q1L8J7;F1R6K7;A2VCZ7;E7FEW3;Q307I6;H9GYM0;E7F4U3,ZERO,Q9HAU4;O00308;P46937;Q96PU5;Q9H0M0;O95817;P46934;Q9HCE7;Q9P2P5;O60861;Q76N89;Q96J02,ZERO,Q03280;P39940,Q03280;P39940,O13834;Q92462;O14326;Q9UTG2,ZERO
KOG0948,7,4,Q9XIF2;Q9ZVW2,Q9XIF2,Q23223;Q19103,ZERO,Q9Y134;Q9VCH8,ZERO,F1QD61;F1R881,ZERO,P42285;Q5H9U9;Q15477,P42285,P47047;P35207,P47047,O14232;O59801;O13799,O14232;O13799
KOG0974,7,1,Q8RXC4,ZERO,Q9XWF9,Q9XWF9,Q86B53,ZERO,A9C3T6,ZERO,A0A087X295,ZERO,Q08924,ZERO,Q9USZ0,ZERO
KOG1027,7,0,Q93VJ2;Q9C5S2;Q9SF12,ZERO,Q09499,ZERO,A8JR46,ZERO,F1QYL2;E7EYC4;F1R365;E7F499,ZERO,O75460;Q76MJ5,ZERO,P89114,ZERO,O94537,ZERO
KOG1046,7,1,Q8VZH2;Q8H0S9,ZERO,Q9XVV9;G5EGH4;Q9NAA0;A5A631;Q9U2H2;Q4TT88;P46557;H2L0M5;Q22317;Q21673;Q22531,ZERO,Q8IHC5;Q8INH6;Q8T034;Q9VJN2;Q7PLV6;Q9VFX0;Q9VCP4;Q9VTL4;D0IQM1;Q9W2S7;Q9W2S8;Q9VAP0;Q8IN25;Q8MZ08;Q8SWX4;Q8MRN5;A8JRG0;Q95SR0;Q0KI00;Q7KML3,ZERO,E7F9Z3;F1Q5Y3;E7F2N2;Q1LWJ7;F1RBG1;E7F123;F1Q6U5;B8JIB4;F1QRM9;E9QIR0;A2BGR0;F1QVP2;E7EYZ6;E7FDR9,ZERO,A0A024RC61;A0A0A6YYA2;Q9UIQ6;P55786;Q6P179;Q9UKU6;Q07075;Q9NZ08,ZERO,P40462;P32454;P37898,P40462,Q9USX1,ZERO
KOG1068,7,5,Q9SP08,ZERO,Q17533;Q9N4P9,Q17533;Q9N4P9,Q9VK19;Q5BID5,ZERO,F1QHK4;Q6P0I8,F1QHK4;Q6P0I8,Q9NPD3;Q5RKV6,Q9NPD3;Q5RKV6,P46948;P48240,P46948;P48240,O42872;Q9P7R3,O42872;Q9P7R3
KOG1070,7,4,F4J8K6,F4J8K6,Q18038,ZERO,Q9VC94,ZERO,B8JIP9,ZERO,Q14690,Q14690,Q05022,Q05022,O74835,O74835
KOG1088,7,3,Q8LFJ5;Q9C9R3,Q8LFJ5;Q9C9R3,Q21548;O45241,ZERO,Q9VP65,ZERO,Q503F3,Q503F3,A0A024R565,ZERO,P53738,P53738,Q09723,ZERO
KOG1122,7,6,Q84MA1;Q9FG73;Q8VYC4;Q8VYM6;F4JP84,Q8VYM6,Q9TYV5,Q9TYV5,Q8IPS4;Q8T9K3,ZERO,E7FBK4;F1QWP7,F1QWP7,Q8TEA1;P46087,P46087,P40991,P40991,O94268,O94268
KOG1144,7,1,C0SUW8;F4I420;Q9ZUX2;Q9SRD1;Q9SRE1,ZERO,G5EGT7,ZERO,M9ND37,ZERO,F1QB47,ZERO,O60841,ZERO,P39730,P39730,Q10251,ZERO
KOG1164,7,1,Q8VYK9;Q8LPJ1;Q9LID3;Q9FK52;Q9FFH8;F4JID0;Q9ZWB3;Q39050;Q9ZUP4;Q9LSX4;Q9SQR8;Q3KT07;P93815;Q5XF24;Q9LW62;F4ISN5;Q9CAI5;Q8LPI7;Q93Z18,ZERO,O02157;Q22518;Q9XVK4;P91191;O01773;Q94277;Q18615;Q17631;P34516;Q22573;Q18738;Q22203;G5EBW7;Q7YTJ7;G5EC33;O62426;Q9N4H2;O01733;Q22223;O44192;Q23103;P42169;O45897;Q17651;G5EFL7;Q9TXU0;O76712;Q9N4Q0;O44950;Q93522;Q93521;Q3S1L3;Q18707;Q20160;O01429;Q09503;Q20193;Q20192;Q966G1;Q966G2;Q21590;Q9N3T7;O44777;Q18189;Q9NAP8;Q17853;Q17825;Q21373;P91566;Q95Y99;G5EEA3;Q17448;Q94193;Q20906;Q19798;Q19794;Q21204;G5EFC2;O44751;Q23546;Q18882;G5EER1;Q19742;P34633;P34635;Q95PZ9;Q23566;Q18984;Q20018;Q21026;O76711;Q18976;O17693;O17828;O01899;Q966M1;Q20288;Q9BHK8;Q7KQ32;Q8MPS7;Q23259;Q7YXD1,ZERO,A4V3G8;Q7KMI3;O76324;L0MLN1;E1JJI5,ZERO,F1QA55;B8JHS7;Q6P3K7;F1RE77;Q6P109;F1R1M5;E7FE66;F1RC23;E7FBX6;Q7T2E3,ZERO,A0A024QZI4;Q99986;Q86Y07;Q5U045;Q5TCY1;P48729;Q6IQ55;Q8N752;P48730,ZERO,P29295,P29295,P40235,ZERO
KOG1242,7,2,F4I894,ZERO,B3CJ34,ZERO,Q6JE78,ZERO,F1R8B4,ZERO,Q92616,ZERO,P33892;Q08972;P53978;P16521,Q08972,Q10105;O94489;O14134,O14134
KOG2257,7,1,O64792;B3H5S3,ZERO,O18196,O18196,Q8MSE4,ZERO,F1QYG5,ZERO,A0A0C4DH71,ZERO,Q04082,ZERO,O13904,ZERO
KOG1337,7,4,Q9XI84;Q9LXY3;Q9S7D2;Q9FYK3,ZERO,Q9BPP1;Q9BL48,ZERO,Q7KVB0;Q9W3U1,ZERO,E7FDI9;A8E7F0,A8E7F0,A0A024R6K3;Q9NVD3,Q9NVD3,P38222;P38732;Q08961;Q03942,Q03942,O74405;O42925,O74405
KOG1426,7,1,Q9LFS0;Q0WSJ9;Q9M2S1;Q9SRU6;F4JBN0;Q9LU80;A2RVN2;Q9LK81;Q93Z10;Q9LDU3;Q8GWF2;Q9FN03;Q8GZ56;Q9FJG9,ZERO,Q5DX34;G5EEZ1,ZERO,Q7KTW3;P25171;Q9VQ16;Q9VD63;Q8T9D9;Q9VNZ8;Q9VPU0;Q9VR91,ZERO,F1QPS0;F8W4K3;B8A4R1;E7EYK8;F1QV77;Q6NY65;F1Q9S9;F1QWN9;E7FBA7;A2BFP4;E7FGN7;F1QM29;F1QKS2;F1Q9Y8;E7F1R0;F1QUH2,ZERO,A0A024R5W0;A0A024RC72;F8VWT9;Q9UGK8;O95199;Q8TD19;Q8NDN9;P18754;Q96Q42;O95714;Q92834,ZERO,P21827;Q08023;P31386,P21827,O42645;P28745,ZERO
KOG1489,7,3,F4HSD4;Q8L7L0,Q8L7L0,Q95QU5;O45691,ZERO,Q9I7M2;Q9VLN0,ZERO,Q6DHF7;E9QCB3,Q6DHF7,A4D1E9;Q9H4K7,A4D1E9;Q9H4K7,P38860,ZERO,Q9UT06,ZERO
KOG1521,7,1,Q39216;Q9C6C2,ZERO,Q9UAY9,ZERO,Q9VMX3,ZERO,A2ATX1,ZERO,O15160,ZERO,P07703,P07703,O94616,ZERO
KOG1539,7,6,Q93YS7,Q93YS7,O62477,O62477,Q9VFV8,ZERO,A3KPR1,A3KPR1,Q8NI36,Q8NI36,Q06078,Q06078,O14053,O14053
KOG1541,7,4,Q9LVD0,Q9LVD0,Q18257,ZERO,Q9VHW6,ZERO,A3KNP4;F1QE45,ZERO,Q8N6F8;O43709,O43709,P25627,P25627,Q10162,Q10162
KOG1697,7,5,Q8L6Z4;Q9XJ27,Q8L6Z4;Q9XJ27,P34388,P34388,Q8SXF0,ZERO,F1QP17,F1QP17,P82933,P82933,P38120,P38120,O14006,ZERO
KOG1716,7,2,Q9ZR37;Q9M8K7;Q84JU4;Q8L613;F4J117;Q9SRK5;Q6DR30;Q9FEB5;Q9C5S1;Q570P7,ZERO,P34680;Q9XXK8;Q9TY00;Q95XK5,ZERO,Q9VWF4;Q9NGL1;Q8IQK0;A8JUQ2;Q6NN85;A0A0B4LHX7,ZERO,F1R3E1;H9GZF8;E7EXY0;Q1LWL2;B3DHB2;E7FH10;E7F9Y6;Q6PBT4;F1QL70;H9GY08;F1R592;F1R7R4;E7FDF4;F1QSM9;F1RCJ1;F1QDH7;B7ZD10;F1R0H5;F1R5W3;F1QS64;F1QXX6;F1R8T0;F1QCM9;F1QE78;A8WGA2;B0S6R2;F1QYI8;F1RDV6;F1QVZ9;F1Q669;Q566R7;F1R572;F1Q535;E7EZK3;A8E7M1;Q7SZF3;Q6DBR5;E7F5I4;F1QHT6;H9GXP5;F1QHH8;F1RBQ9,ZERO,A0A024R4L1;A0A024R5J4;A0A024R641;O95278;P28562;P51452;Q05923;Q13115;Q13202;Q16690;Q5VZP5;Q68J44;Q6B8I1;Q76I76;Q8WTR2;Q8WYL5;Q9BV47;Q9BY84;Q9H1R2;Q9NRW4;Q9UNI6;Q9Y6W6,ZERO,P38590;P40479;P38148;Q02256,Q02256,O13453;O13632,O13632
KOG1783,7,5,O22823;Q9M1Z3,ZERO,Q95XN6,Q95XN6,Q9W2P5,ZERO,Q6IMW9,Q6IMW9,P62312,P62312,Q06406,Q06406,Q9UUI1,Q9UUI1
KOG1801,7,2,B6SFA4;F4K5V7;F4K5W5;O64476;Q9FWR3;Q9SHX8;Q9SHX6;Q9S9W3;Q9SZW3;Q9FHU9;Q9FHU6;Q9FJ83,ZERO,Q21321;Q18633;Q9NAC2;Q09594;O01978,ZERO,B7Z0D7,ZERO,E7FBJ2,ZERO,Q7Z333,ZERO,Q00416,Q00416,Q92355;O94387,Q92355;O94387
KOG1823,7,3,Q94AB8;Q8LE30;F4JR53;Q9XE99;Q94AM8;Q9ZQ38,ZERO,D7SFK2;Q19545,ZERO,Q8T3N8,ZERO,H9GX86,ZERO,O75691,O75691,P35194,P35194,O60055,O60055
KOG1860,7,2,Q94F11;Q9M8I9,ZERO,Q19643,ZERO,Q9U3V8;Q9U3V9;Q9VSZ4,ZERO,F1Q712;Q29RC7,ZERO,O60318;F8WC89,ZERO,P46674,P46674,Q9USI4;O74889,Q9USI4;O74889
KOG1900,7,1,F4HXV6,ZERO,Q95Y15,ZERO,O62536,ZERO,F1Q953,ZERO,A0A024R071,ZERO,P40064;P38181,ZERO,Q9URX8,Q9URX8
KOG1906,7,1,Q9SCY9;Q8RX81;Q5BPR8;Q84WU1;Q7Y227,ZERO,G5EFL0,ZERO,Q7KVS9;Q9VC07,ZERO,F1Q7F1;F1RE44,ZERO,Q5XG87;Q8NDF8,Q8NDF8,P53632;P48561,ZERO,O74518;Q9UTN3,ZERO
KOG1909,7,1,Q9M651;Q9SFG4;Q9LE82,ZERO,P34342,ZERO,M9PD65,ZERO,A9JTA8;Q08BV5,ZERO,A0A024R1U0,ZERO,P11745,P11745,P41391,ZERO
KOG1919,7,2,Q9LT72;Q5XET6;Q5M721;Q3ECD0;Q9SVS0;Q7XA65;Q9LU60,Q3ECD0;Q9SVS0,O16686,ZERO,Q86P70,ZERO,E7FFJ5;F1RAY7;Q6DBR0,ZERO,Q96CM3;Q6P087;Q8IZ73;Q9UJJ7,ZERO,Q3E772;Q12362;Q06244;Q12069,Q06244,Q09709,ZERO
KOG1951,7,5,Q9M9Y0,ZERO,B1GRJ8;Q9N306,Q9N306,Q9VVC9,ZERO,E7F349,E7F349,Q5VTM2;Q14692,Q14692,Q08965,Q08965,O94653,O94653
KOG1999,7,1,Q9STN3;O80770;F4JW79,ZERO,Q21338,ZERO,Q9V460,ZERO,F1QD27,ZERO,O00267,ZERO,P27692,P27692,O13936,ZERO
KOG2036,7,2,Q9M2Q4;Q9XIK4,ZERO,O01757,ZERO,X2JD07,ZERO,A5WVQ0,ZERO,Q9H0A0,ZERO,P53914,P53914,P87115,P87115
KOG2044,7,2,Q9FQ03;Q9FQ04;Q9FQ02,ZERO,Q9BHK7,ZERO,Q9VWI1;M9PEY6,ZERO,A5WVY7;F1Q4U5,ZERO,Q9H0D6;Q8IZH2,ZERO,Q02792;P22147,Q02792;P22147,P40848;P40383,P40848
KOG2061,7,2,Q93VB4;Q9LV94,ZERO,Q21826,ZERO,Q9VG62;Q8MZ50,ZERO,Q1MTH6;Q5RGB3,ZERO,K7ESF4;Q16342;Q9BRP1,ZERO,P25040,P25040,P87156;Q09787,P87156;Q09787
