KOG0082,7,1,C6KIE6;O80462;P18064;Q9C516,ZERO,Q20701;Q18434;Q20907;Q9BIG4;Q21917;P22454;Q9BIG5;P28052;Q19572;Q93743;Q9BIG2;P28051;O76584;G5EC80;Q20910,ZERO,D5AEN0;P20353;P25157,ZERO,Q90WX6;Q6P967;F1QDT7;Q90WX5;Q7T3D3;Q6TNT8;F1QHJ3;F1QXP2;F1QXX8;Q5YKG4;Q7ZW82;A9JTC8;Q6PBP1;E7FGX0,ZERO,A0A024R2Z1;A0A024R8M0;A8MTJ3;P04899;P08754;P09471;P63096;Q03113;Q5T697,ZERO,P87108;P10823,P10823,P27584;Q04665,ZERO
KOG0490,7,1,Q04996,ZERO,Q21192;P29506;Q21836;O44462;P09088;G5EEA1;Q94398;G5EE86;P20154;G5EC36,G5EE86,Q7KSE4;Q9V472;M9PE75;Q8SYH5;A2RVG7;Q9W3C6;Q9Y0Z9;Q8T0V5;Q9W1U7;Q9VTW3;Q06453;Q9VL21;E1JGY0;Q9GRX3;Q9VX20;Q9VTW5;A0AVV3,ZERO,P52889;Q4L1M5;E7FGP3;Q566X8;F6PE50;F1R363;B3DGA5;Q8JI10;Q6P984;Z4YID0;E7EXP4;F1Q5T6;Q6DGH9;E7EYX9;Q1LWV4;F1R4M3;B0S606;F1QBG1;Q8JFQ2;B0R1F5;Q7T373;F1R1U2;P53405;Q7ZUG7;Q90476;Q9PTJ3;P53407;F1QNV0;Q6DHC2;Q7ZZR4;Q5RI65;A8E7H4;F6P152;O42115;B0R107;Q4L1M6;Q6P295;O13106;P53406;Q7SZN8;B3DHJ6;F1RBX1;A5PMV8;F1QMD9;F1QST6;E9QBI8;H9GY29;F1R5D7;Q8AYB8;Q8QG63;E7F3R7;A0A0A0MPW6;F1QFN7;Q6BDC4,ZERO,A0A024R364;A0A024R385;A0A024RAT1;A6NFQ7;A6NJT0;A6NLG4;A6NNA5;O15499;O60393;O60663;O60902;O75360;O95076;P0C7M4;P25791;P25800;P50458;Q9UPM6;Q9BPY8;Q9BQY4;Q9H161;Q8NFW5;Q8TE12;Q9NQ69;P61371;Q68G74;Q96IS3;P61968;Q8NHV9;Q2M1V0;Q96A47;Q9H2C1;V9HWA7;Q9Y2V3;P56915;Q99811;Q96QS3;Q8N693;Q5XKR4;P54821,ZERO,P34161;Q04116,ZERO,P40923,ZERO
KOG0087,7,1,Q9LK99;Q9FJH0;Q9SRS5;Q9LH50;Q1PEX3;P19892;Q39222;Q9S810;Q9FIF9;Q9SUG1;Q9FE79;Q9LNK1;O04486;Q3E8G1;P28187;Q9FJN8;O49513;Q9SN35;Q9FK68;Q9SIP0;Q96283;Q9LNW1;Q0WQN4;Q9SMQ6;Q9C9U7;Q9FGK5;P28185,ZERO,Q1ZXR4,ZERO,Q8IGH2,ZERO,Q5U3E1;Q1L8G2;F1RDZ1;Q1LVZ0;F1QPL9;F1Q9W8;Q1LVA5,ZERO,A0A024R5Z8;P57735;Q15907;Q9UNT1;Q9UBK7,A0A024R5Z8,P38555;P48559;P51996,ZERO,P17610,ZERO
KOG3265,7,1,Q9C9M6;Q9LS09,Q9C9M6;Q9LS09,Q17603;Q19326,ZERO,Q9V464,ZERO,Q6NY34,ZERO,A0A024R7G4;Q9Y294,ZERO,P32447,ZERO,O74515,ZERO
KOG0594,7,2,Q9LZV4;P25859;O80345;Q8LG64;Q2V419;P24100;Q8LF80;Q9S713;Q9LV04,ZERO,O61847;G5ECH7;Q9XTR1;H2L0S7,ZERO,P23572;Q7K306;Q7KM04;P23573;P48609,ZERO,E7F9R5;A8WG02;E7F5L4;Q7ZWB1;Q7T3L7;E9QFH2;Q5RHX9;F1RDQ7;Q9DE44;B0UYG3;E7FCF2;Q1RLU9,ZERO,A0A024R980;A0A024RB77;A0A024RBB6;A0A024RBH0;A0A090N7W4;P06493;Q00534;Q00536;Q96Q40;O94921,A0A024RBB6;A0A090N7W4,P00546;P43568;P17157,ZERO,P04551;O74456;P36615,P04551
KOG0236,7,1,Q9FY46;Q9SAY1;O04722;Q9FEP7;Q0WPI5;Q9MAX3;Q8GYH8;Q9SV13;Q9LW86;Q94LW6;P92946;Q9SXS2,ZERO,G5EC30;G5EED0;G5EFB2;O45016;Q94225;G5EDS5;O17951;G5EEA7,ZERO,Q9VF45;Q9I7H4;Q9VAC2;Q9VA55;Q8SYW1;Q7K4I4;Q7K155;Q9U6Q2;Q9VVM6,ZERO,B6DUH8;F1QFG1;F1Q5V3;E7FF67;B0V3V8;Q1RLN9;F1QGE0;E7F9I7;B6DUH7;Q7T2C4;F1RB42,ZERO,A0A024RCV0;O43511;Q86WA9;P40879;P50443;Q8NG04;Q8TE54;Q9H2B4;Q9BXS9;Q7LBE3;P58743,P58743,P38359;P53273;Q12325;P53394,ZERO,O74377;O59782;Q9URY8;Q09764,ZERO
KOG0653,7,1,Q39068;Q9SA32;Q39067;Q39070;O48790;Q39069;Q9LM91;Q39072;Q1PFW3;P30183;Q9LDM4;Q9SFW6,ZERO,O45926,ZERO,Q95TJ9;A0A0B4KHT9;P20439,ZERO,Q6NZ31;Q1LVI4;Q6NUZ7;F1QUY2;F1QU95;E7EXT9;F1QRE5;Q7ZU21;F1QJM8,ZERO,A0A024RDC7;A0A024RDH0;O95067;P14635;P22674;P51959;Q8WWL7;Q9H8S5;Q6ZMN8,ZERO,P24871;P20438;P13365;P32943;P24869;P24870;P30283;P20437,P13365,P36630;P10815;O14332;P24865;P25009,ZERO
KOG2166,7,1,Q9ZVH4;Q9SRZ0;Q9XIE9;P0CH31;Q9XIE8;Q94AH6;Q9C9L0,ZERO,Q17389;Q21346,Q17389,Q24311;Q9VU33,ZERO,Q6NYS3;F1Q7M5;E7FE00,ZERO,A0A090N7U0;Q86Y37,ZERO,Q12018;Q3E737,ZERO,O13790,ZERO
KOG0598,7,2,P42818;Q39030,ZERO,Q19858;Q21694;Q18846;G5EE78;Q9XTG7;Q9NAH6;Q2PJ68;Q21483,ZERO,Q9VN23;P91656;Q9V3I5;A0A0B4LIA3,ZERO,B0R0M9;Q7ZTW4;E7EXT6;E7F9R4;E7F469;E7F0B0;A2BIB3;Q8UUX0;E7F164;F1R3V1;F1Q9P5;F1QYQ1;E7EY93;E7FE05;F1R730;A3KQ53;E9QG10;F1QBK0,ZERO,A0A0A0MQV2;B0LPE5;K7ERJ3;O00141;O75676;P23443;P31751;P51812;Q15349;Q15418;Q9NY57;Q9Y243;Q9UBS0;Q9UK32;Q86UX6;Q9HBY8;Q8WU08,B0LPE5,P12688;P18961;P38070;P11792,P11792,Q9P7J8;O74426;Q12706;P50530;Q10364,ZERO
KOG0940,7,1,Q9SU29,ZERO,Q19404;G5EEJ0;Q9N2Z7,ZERO,A0A0B4KFU5;A0A0B4LH59;M9MS90;M9PFY9;Q45VV3;Q9Y0H4,ZERO,F1QEG9;A9JRZ0;F1R8M0;H9GXL4;E9QIB6;F1Q9J0;F1Q632;E7F1N4;Q1LYI3;Q1L8J7;F1R6K7;A2VCZ7;E7FEW3;Q307I6;H9GYM0;E7F4U3,ZERO,Q9HAU4;O00308;P46937;Q96PU5;Q9H0M0;O95817;P46934;Q9HCE7;Q9P2P5;O60861;Q76N89;Q96J02,ZERO,Q03280;P39940,Q03280,O13834;Q92462;O14326;Q9UTG2,ZERO
