KOG0393,7,1,Q1LYV5;Q38903;Q9XGU0;Q5PNX9;Q38919;Q67XC6;Q38902;Q38937;P92978;Q9SBJ6;Q9SU67,ZERO,Q19739;O62422;Q94124;Q22038,ZERO,P48148;Q24192;M9NFF8;M9PBH7;Q7JWS8;M9PBU2;Q8SXY7;Q9VPG7,ZERO,E7FDG6;F1QA56;F1QM54;Q7ZUQ1;Q6DGB7;Q52WX7;Q5TZD5;E7F808;Q6DHM9;Q52WY8;E7F7Z2;E7EYA0;A2BHI1;Q6TEM4;E7EYX3;Q52WY2;Q803L7;Q7ZSZ9;Q5YLG6;Q1LY78;A2BI17;Q7ZVI3;Q7T399;A3QJU6;Q6DHE8;E7F6W1;F6P696;Q5U3T8;F1QCS6;A9JRY8;Q6PC71;Q6NUX8;F1R1D2;Q1LY89;Q6PE28;Q803F2,ZERO,A0A024QZL4;A0A024R0I3;A0A024R1P2;A0A024R324;A0A024R3Q7;A0A024R692;A0A024R9R2;A0A024RAE6;A4D2P0;O00212;P62745;Q9BYZ6;P52198;Q6ICP4;Q92730;O94955;P61587;V9HWD0;Q9HBH0;Q6ICQ8;P60763,A4D2P0,Q00245;P06781;P53879;P06780;P19073;Q00246,ZERO,O13928;Q9HE04;Q10133;Q874R1;Q01112;Q09914,ZERO,
KOG0441,7,1,Q9FK60;O78310;P24704,ZERO,P34697;G5ECR5;Q27538,ZERO,M9PF91;Q0E9C3;Q9VBK8,ZERO,B8JKE9;E9QIM2;F1R0Y7;O73872,ZERO,V9HWC9;P08294,V9HWC9,P00445,ZERO,P28758,ZERO,
KOG0446,7,1,Q9ZP55;Q8LF21;Q8S3C9;Q9ZP56;Q8S944;Q8LFT2;P42697;Q84XF3;Q9LQ55;F4HPR5;Q9FNX5;Q84N64;Q9SE83,ZERO,P39055,ZERO,Q8T9L0;E1JJA5,ZERO,B8JKI4;E7FCV6;E9QF63;F1QBG5;F1QF79;F1QL73;F1QXF9;F1R2B4;F1R785;F6NHV1;F8W429;Q5RHR9;Q6DKF0;Q7SXN5;Q800G5,ZERO,P20591;P20592;O00429;P50570;Q05193,P50570,P54861;P32266;P21576,ZERO,Q9URZ5;P87320;Q09748,ZERO,
KOG0509,7,1,Q3EC11;Q52T38,ZERO,NONE,NONE,M9PFE4;Q9VKB1,ZERO,A5WVX9;F1QHU6;F1QPD4,ZERO,Q8IUH5;Q8IUH4,ZERO,Q3E735;P39010,ZERO,Q09701,Q09701,
KOG1311,7,2,B3DN87;Q9M1K5;Q9C533;O80685;Q9SB58;Q9FLM3;Q8L5Y5;Q9LIE4;Q5PNZ1;Q8VYS8;Q9M306;Q6DR03;Q0WQK2;Q9M115,ZERO,H2KYE9;Q9N5D8;Q21981;Q9U2K0;Q21161;O62144;Q9XWD7;Q9U3P7,ZERO,A2VEY9;Q9VBM8;Q9VBM5;Q9VBM4;Q9VBM6;Q9XTL3;M9PH36;Q9VBM7;Q9I7L7;Q8MKK7;Q9VPM2;X2J6Q6;Q0IGS7;M9PFJ4;Q7K3T4,ZERO,A0JPF8;A2CEX1;B0S5D5;E7EXC6;E7EY29;E7EZI4;E7F021;E7F4Z4;E7F8C8;E7FBS9;F1Q6I2;F1QGD2;F1QHM7;F1QUA8;F1QX91;F1R013;F1RE57;Q6DHI1;Q5SNY0;Q2THW0;Q6P3H1,ZERO,A0A024R546;F5H7P5;Q9H8X9;Q9NXF8;Q8IVQ6;Q9Y397;Q8WVZ1;Q9ULC8;Q8IZN3;Q9NYG2;Q8N966;Q6UX98;Q8IYP9;Q96GR4;Q9NUE0;Q8WTX9,Q8N966;Q8IYP9,Q06551;Q03289,ZERO,O74384;Q9C0W9,O74384;Q9C0W9,
KOG0521,7,0,Q9C6C3;Q9FIT8;Q9SMX5;Q5W7F2,ZERO,Q9XXH8,ZERO,Q95R80;Q9VCQ6,ZERO,E7FF63;E7FEY6;F1QMT1;F1QBI5;Q5TZC7;Q5RG20;E7FF53;H9GXF2;F1QYT8;F1Q975;F1QRD3;E7FGT3;F1Q973,ZERO,A0A024RAB1;A0A0A0MRE5;O43150;Q15027;Q15057;Q96P50,ZERO,Q3E6R4,ZERO,Q10165;Q9UUE2,ZERO,
KOG0565,7,1,Q5EAF2;Q8GTS0;Q0WQ41;Q9LR47;O80560;A8MR21;Q84MA2;Q8H0Z6;Q9FUR2;Q9SKB7;Q0WT19;Q9SYK4;Q66GQ6;Q84W55;Q9SIS4,ZERO,O17590;P34370;G5EGN9,ZERO,A0A0B4K7D8;M9PHS8;O46094;Q9VTW2,ZERO,F1QV40;A2BGK3;E7FE22;F1QIE9;E7FE24;F1R4Y2;E7F1C2;F1Q8H1;E7FGE3;E9QIJ6;F1R2B7;F1QIY4,ZERO,Q15735;O15357;Q9NRR6;Q9BT40;P32019;Q01968;Q92835;O14796,Q9BT40,Q08227,ZERO,O14306,ZERO,
KOG0592,7,1,Q9XF67;Q4V3C8,ZERO,Q9Y1J3;Q9UA62,ZERO,A4V166,ZERO,Q6NZV1;F1R447,ZERO,O15530,O15530,Q03407;Q03306;Q12236,ZERO,Q12701;Q9Y7J6,ZERO,
KOG0598,7,2,P42818;Q39030,ZERO,Q19858;Q21694;Q18846;G5EE78;Q9XTG7;Q9NAH6;Q2PJ68;Q21483,Q2PJ68,Q9VN23;P91656;Q9V3I5;A0A0B4LIA3,ZERO,B0R0M9;Q7ZTW4;E7EXT6;E7F9R4;E7F469;E7F0B0;A2BIB3;Q8UUX0;E7F164;F1R3V1;F1Q9P5;F1QYQ1;E7EY93;E7FE05;F1R730;A3KQ53;E9QG10;F1QBK0,ZERO,A0A0A0MQV2;B0LPE5;K7ERJ3;O00141;O75676;P23443;P31751;P51812;Q15349;Q15418;Q9NY57;Q9Y243;Q9UBS0;Q9UK32;Q86UX6;Q9HBY8;Q8WU08,B0LPE5;P31751,P12688;P18961;P38070;P11792,ZERO,Q9P7J8;O74426;Q12706;P50530;Q10364,ZERO,
KOG0616,7,1,Q9SL76,ZERO,P21137;Q7JP68,ZERO,Q9VL34;Q9VA47;P16912;P16911;Q03042;Q8MRK0;P12370,ZERO,Q6DBV8;F1R125;F1QN39;A3KMS9;Q7T374;Q7T2E5;E7FGA3;A2AVJ3,ZERO,A0A024R7J0;A0A024RBU5;P22612;P22694;Q13237;Q13976,Q13237,P06245;P05986;P06244,ZERO,P40376,ZERO,
KOG0621,7,5,Q9SI32,ZERO,Q21318;Q9XV36;G5EEQ3;G5EG07;O62149,Q21318;Q9XV36;G5EEQ3;G5EG07;O62149,Q8IQD7;Q8SZE1;A1Z8F5,ZERO,H9GXF5;Q6NY24;F1QAK6;F1Q5H0;E7FE09;E7F018;A5WVT4;A2BEN3,Q6NY24;F1Q5H0,A0PG75;O15162;Q9NRQ2;Q9NRY6;Q9NRY7,A0PG75;O15162;Q9NRQ2;Q9NRY6;Q9NRY7,P47140,P47140,Q9UT84,Q9UT84,
KOG0741,7,4,Q9M0Y8,ZERO,Q94392,Q94392,A0A0B4LH53;M9PH10;Q8ING5,ZERO,B7ZV62;F1QGG3,B7ZV62;F1QGG3,P46459,P46459,P18759,P18759,Q9P7Q4,ZERO,
KOG0810,7,2,Q9SRV7;Q8VZU2;Q42374;Q9ZSD4;Q9SXB0;Q9SVC2;Q9ZQZ8;O64791;Q9ZPV9,Q9ZSD4,O16000;P91409,ZERO,A0A0B4JCZ4;M9PIV2,ZERO,Q1MTI1;E9QIP3;F1QX22;A5PMK2;E7F384;Q6PHV0;E7FAJ6;Q7ZV18;E7F2P0;Q6P5J5,ZERO,Q75ME0;Q53YE2;P32856;Q8N4C7;O75558;Q12846;P61266,P32856;Q12846,P32867;P39926,ZERO,Q9USH7,ZERO,
KOG0811,7,1,O04378;Q9C615;P93654;Q39233,ZERO,O62387,ZERO,Q9VU45;M9PEM1,ZERO,A0A0A0MPL4;A5PMJ7;E7F0D3;F1QFP8,ZERO,O15400;P56962;Q86Y82;A0AVG3,O15400,P32854;Q12241,ZERO,O94651,ZERO,
KOG0872,7,1,Q67XU7;Q9M883,ZERO,O17554,ZERO,Q9VYA2,ZERO,F1QG97;F1QSA5,ZERO,A0A024R3G4;X5D773,ZERO,P32353,ZERO,O13666;O94457,O94457,
KOG0937,7,1,Q8W0Z6;Q9SAC9;Q9SB50;O22715,ZERO,O01755;P35603,ZERO,O62531,ZERO,H9GXB2;E7FBU8;Q6NWK2;F1Q9V1;Q7SZZ7;F1Q5F9;F1R3L9;F1Q997,ZERO,A0A024R654;O00189;Q9BXS5;Q96CW1;Q9Y6Q5,Q96CW1,P38700;Q00776;Q99186,ZERO,Q09718;Q9HFE5,ZERO,
KOG0940,7,1,Q9SU29,ZERO,Q19404;G5EEJ0;Q9N2Z7,ZERO,A0A0B4KFU5;A0A0B4LH59;M9MS90;M9PFY9;Q45VV3;Q9Y0H4,ZERO,F1QEG9;A9JRZ0;F1R8M0;H9GXL4;E9QIB6;F1Q632;E7F1N4;Q1LYI3;Q1L8J7;F1R6K7;A2VCZ7;E7FEW3;Q307I6;H9GYM0;E7F4U3,ZERO,Q9HAU4;O00308;P46937;Q96PU5;Q9H0M0;P46934;Q9HCE7;Q9P2P5;Q76N89;Q96J02,Q9HCE7,Q03280;P39940,ZERO,O13834;Q92462;O14326;Q9UTG2,ZERO,
KOG1012,7,1,Q8L706;A0JJX5;B6ETT4;Q9SKR2;Q7XA06;Q9LEX1;Q93ZM0;Q8L626;Q9SKQ7;B6ETT7;Q9SKR0;F4JD16;Q93XX4;Q67XP8;F4JD27,Q9SKR2,O76835,ZERO,Q961I7,ZERO,B0UYL4;F1Q5L4;E7FGH2;F1QWF8;H9GYU0;F1QVP3;F6NZP4,ZERO,A0FGR9;P47712,ZERO,Q12466;P48231;Q03640,ZERO,Q9UT00;O14065;Q9USG8,ZERO,
KOG1107,7,1,A8R7K9;F4I0P8;Q7X659,ZERO,Q21053;H2KZW2,Q21053,Q9W277,ZERO,F1QX57,ZERO,Q96QK1,ZERO,P34110,ZERO,O74552,ZERO,
KOG1300,7,1,Q9C5P7;Q9C5X3;Q9SZ77,ZERO,P34815;O44412,ZERO,Q07327,ZERO,F1QM13;F1QXJ4;F1RAE9,ZERO,P61764;Q15833;O00186,P61764,P30619,ZERO,O94590,ZERO,
KOG1315,7,1,Q94C49;F4JLZ6;Q8VYP5;Q5M757;Q500Z2;Q93VV0,ZERO,G5ECT4;Q5FC64,ZERO,A0A0B4LF00;A1ZAR2,ZERO,E7F587;F1Q7H8;Q5BLG4;F1QXD3,ZERO,Q9UIJ5;Q5W0Z9;Q96MV8,ZERO,P42836,ZERO,O14345,O14345,
KOG1435,7,1,Q9LDR4;Q9LDU6,ZERO,G5ED82,ZERO,Q8MLV1,ZERO,F1QKG5;F1Q8Y4;Q5RJ97;I3IRZ4,ZERO,A0A024R577;A0A024R5F7;Q14739,ZERO,P25340;P32462,ZERO,P36209;Q09195,P36209,
KOG1471,7,1,F4HP89;Q56ZI2;Q94C59;Q501H5;Q8W580;Q56WK6;Q56Z59;Q8GXC6;Q9SIW3;Q9SI13;F4IHJ0;Q93ZE9;F4J7S8;Q9SN94;Q9SCU1;Q9M0R2;F4JLE5;Q94A34;F4JVA7;F4JVA9;F4JYJ3;Q9FIK6;F4K6D3,ZERO,Q5WRP2;O01324;Q93546;O76636;Q22467;Q21660;Q09270;Q10956;Q19895;Q8I4G3,ZERO,A1Z7X8;Q9W408;Q9VRP8;Q9VD09;Q9V9V4;Q7K1M4;Q8SXR4;Q6NLM7;Q95R34;Q8SZ53;Q8T413;Q2MGL9;Q2MGL8;Q9I7M3;Q9VM11;Q8SYZ8;Q9VTY1;Q8T9G7;Q8SYC4;Q9VMD6;Q8SYC9;Q8IHC4;Q9VCJ3;Q8IPJ5,ZERO,Q6P027;F1RAQ1;H9GY69;F1QK23;Q5SPP0;A2BIR0;F1QVD3;F1R608;B0S5J5,ZERO,P12271;P49638;H7C417;Q92503;B2RMR2;B5MCN3;Q5SYC1;Q8IUQ0;Q9BTX7;Q9UDX4;O43304,ZERO,P47008;P33324;P24280,P47008;P24280,Q10137,ZERO,
KOG1607,7,1,Q9LDF2;Q6NQI8;Q9LJK3;F4IE43,ZERO,Q7Z139;Q9XWE9,ZERO,Q9W423,ZERO,A8E7D4;E7F1Q9;E7F9X7;E7FCM3;F1Q5B1;F1QPF3;F1QVG1;Q1L8N1;Q90YY7,ZERO,Q8N5B7;Q9HA82;Q8IU89;Q96G23;Q6ZMG9,ZERO,P28496;P38703,ZERO,O59735;P78970,O59735,
KOG1666,7,1,Q9SEL6;Q9LVP9;Q9SEL5;Q1PDQ2,ZERO,O18230,ZERO,Q9W0N6,ZERO,F1Q7S0;Q7SY45,ZERO,Q96AJ9;Q9UEU0,Q9UEU0,Q04338,ZERO,P78768,ZERO,
KOG2056,7,1,Q8VY07;Q9FRR8;Q9SNC4;Q93YP4;Q67YI9;Q9LW61,ZERO,Q9BI71,ZERO,Q9U740,ZERO,E7EYW2;E7F2A4;E7FAP9;E7FC75;F1Q523;F1QHJ5;Q5U3J4,ZERO,O95208;Q14677;Q9H201;Q8IYW4;Q9Y6I3,ZERO,Q07872;Q12518;Q05785;Q03769;P47160,Q07872,O74423;P78813,ZERO,
KOG2085,7,1,Q93YV6;Q9ZQY6;Q9SV41;Q8LF36;O04376;O04375;Q9LVE2;Q8RW96;Q9LU89,ZERO,Q9NEU1;A9UJN4;O18178,ZERO,Q8MSN0;Q9VEC6;Q9VB23,ZERO,F1Q9Y3;Q7ZUQ2;F1QSR1;A4QP33;Q8AXX6;F1R1B3;Q5RHP3,ZERO,A0A024R593;A0A024RD11;Q15172;Q13362;Q16537,Q15172,P38903,ZERO,Q10428;P78759,ZERO,
KOG2100,7,1,Q84LM4;Q8VZF3;Q9FG66,ZERO,Q18253;Q7JKY3;H2L0B1;P34422,ZERO,X2J9P4;A0A0C4DHM8;A2RVG6;Q9VMM2,ZERO,B5DDZ4;A9C3Q8;E7FA33;F1R865;E7FGL7;E7F5R8;F1QBX3;E7F329;F1QTY6,ZERO,A0A024R2U9;P27487;P42658;Q12884;Q8N608,P42658;Q8N608,P33894;P18962,ZERO,O14073;Q9P778;Q9P7E9,ZERO,
KOG2177,7,1,Q8VZ10,ZERO,Q03601;P91483;O16734;Q93343;O16684;O01482;G5ED20;O76354;O01481,ZERO,A0A0B4LG15;Q7K4D1;Q4QPY0;Q9V4M2,ZERO,B8JLS7;E7FER2;E7F2X6;F1QPS0;Q6DHS0;E7FDZ1;I3IRW2;Q503E5;F1R7X6;F1Q6W5;E7F326;F1QIF0;F1QRS9;E7EZC5;Q1MT13;E7FC65;F1QQV8;F1QTC4;F1QYE4;F1R7D2;A3KQE0;Q1LXS0;E7F341;E7F2U0;F1R6N2;E7FCX2;Q1MT12;B0S717;F1QUB4;E7F8W0;B8JI86;F1QZQ5;B0S6Z7;F1QF04;Q08C26;F1R3Q1;F1QN09;F1Q4M8;Q6IQH8;Q1MT10;F1QWI8;F1QJY4;F1QYG2;F1RC57;I3ITI3;E7F805;F1Q8S8;B0UX58;E9QDQ1;F1RAW2;E7FCZ3;F1Q977;E7FCI6;E7F9A4;Q1MT06;F1QMX4;F1QS63;F1Q6V2;B3DKE1;F1R437;E7F7F3;F1QIK4;Q1MT08;F1QJH1;F1QMZ7;F1R492;F1RBJ0;B0S6S0;E7FAH0;F1QT05;E7F5U6;F1R059;E7EYM0;F1QKR8;F1RE02;E9QFY2;Q6DEF5;E7F5R5;E7FBQ2;E9QHI9;Q7ZU70;F1QQG3;E7FEH8;E7FES6;F8W341;I3IT06;E7F6W7;E7EYE7;F1R390;E7FGM3;A5WUZ3;F8W3P8;F1QFW2;F1Q9Q8;F1QZ49;E7FBW9;F1QYX5;F1QQF9;E7F1U3;B8JID0;B0S723;F1R358;E7F510;B0S650;E7F6Y0;E7F4Z1;F1R9N2;F1QQZ4;F1R9Q7;B0S645;H9GXL9;F1Q9T2;E7FDQ1;B0S6S1;B0S5U2;Q5RIK0;F1Q6F7;F1QDD4;E7EZU2;Q1MT09,ZERO,A0A024R3T1;A0A024RCP3;A0A096LP39;A0A0G2JIV5;A0A0G2JIZ4;A0A0G2JJP1;A0A0G2JJX2;A0A0G2JMU7;A1L4K1;A6NDI0;A6NI03;A6NLU0;B2RNG4;B5MCJ9;Q5SRL0;Q96QB5;Q9H930;P19474;Q8N7C3;O75677;Q9ULX5;Q9C029;Q9BSJ1;Q8IWZ4;P0CI25;Q9H2S5;P23497;Q6P9F5;Q9BZY9;Q9UDY6;Q86WT6;Q5EBN2;O75678;Q86UV6;E9PII4;Q8IUD6;Q96F44;Q8NG06;Q9BYJ4;Q8TEJ3;Q6ZWI9;Q13342;O75679;Q6AZZ1;P29590;Q495X7;P0CG21;F8VTS6;Q6ZMU5;Q2L6J1;P0CI26;O15553;Q8N9V2;Q86UV7;Q96PL5;Q96BQ3;Q9NXI6;H3BRJ5;Q9C037;Q9HB58;Q8WV44,Q6ZMU5,Q12161,ZERO,Q9P3U8,ZERO,
KOG2220,7,1,Q8H1H8,ZERO,P34552;G5EBN5,G5EBN5,Q9VUH6;Q9XYY9,ZERO,F1Q5T7;F1Q653;F1QEF4;F6PBI5;Q1L8V5,ZERO,Q8WUM4;Q8IUC4;Q9H3S7;Q8TCX5,ZERO,Q12033;P48582,ZERO,O13783;Q09807,ZERO,
KOG2283,7,1,Q8H106;Q9LT75;Q9FLZ5,ZERO,G5EE01,ZERO,Q9U470;Q9VMY8,ZERO,B8JKC5;E7F355;E7F486;E7F8A0;E7FC31;E7FC59;E7FH66;F1Q5F8;F1Q649;F1QG29;F1R151;Q6TGR5,ZERO,O14976;Q9HBL0;Q68CZ2;Q63HR2;O75061;F6KD01,F6KD01,P53916,ZERO,O94526,ZERO,
KOG2513,7,1,A0MFS9,ZERO,H2L2L3,ZERO,O97132;M9PCX9,ZERO,E7F191;F1RCH1;F1QVG0,ZERO,A0A024R2S0;Q9HCE9,ZERO,P38250,P38250,O13621,ZERO,
KOG2830,7,1,Q8LDQ4,ZERO,Q9N4E9,Q9N4E9,Q9VJZ5,ZERO,B8JM93,ZERO,P78318,ZERO,Q04372,ZERO,Q9Y7T1,ZERO,
KOG3134,7,4,Q9M127;Q5MK24,Q5MK24,Q21765,Q21765,B7Z097,ZERO,F1QK83,F1QK83,A0A024R3V6,ZERO,Q06541,Q06541,Q9HDX5,ZERO,
KOG3202,7,1,F4I2U8;F4I2U7;Q946Y7;Q94KK7;Q9SA23,ZERO,Q18014,ZERO,Q9VV76;Q86P32,ZERO,E7EXN4;Q567Y3;Q7T361,ZERO,O43752;Q9UNK0;O60499,Q9UNK0,Q03322,ZERO,Q9HGN3;O14222,ZERO,
KOG4203,7,2,Q9M336;Q9LTY6;Q8VYB2;F4INB5;Q9FKS0;Q9LK34;O65583,ZERO,Q18825;H2L2I2;H2L2A8,ZERO,P18824;Q9VRQ1;Q8MQK4,P18824,F1QWG3;F1QUV8;A3KQF0;E7FC99;B0S7A4;E9QGS0;F1QTT3;F1QGH7,ZERO,A0A024R2Q3;A8KAF9;P14923;Q9NWZ5,P14923,P18562;P27515,ZERO,Q9US43;O13867;O74427;Q9HE15,ZERO,
KOG4697,6,4,Q9SSD6,ZERO,Q8I7G0,Q8I7G0,Q9VHP1,ZERO,E7FBT7,E7FBT7,Q8N2H4,Q8N2H4,P41544,P41544,NONE,NONE,
KOG0161,6,1,NONE,NONE,O62244;P12845;Q21000;P12844;Q20641;G5EBY3;Q17383;Q9XWR0,ZERO,Q8INC1;E1JHJ5;A4V1N8;A0A0B4JD57,ZERO,E9QBS6;E9QBA6;F8W3L6;F1QAQ4;E7F632;E9QF07;F1Q9G9;E7F5Z1;F1QYX4;B3DFS9;B8A561;E7FAD0;E7EY02;B6IDE1;F1QKS0;F1Q5K4;F1QIR4;B8A569;E7FD18;F1QVX3;E7F800;F1R6C7;E7FCI5;F1QT88;E9QGP5;E7EYA7;B8JLS3;F1QJK4;B6IDE0;E9QHL6;Q6IQX1;F1QXH0;E7FE29;F1R3G4;E7FAW6;E7FGF6;F1QL01;F1Q4R7;F1QZW1;E7F522;F8W5N1;H9GY99;F1R2X0;E7F894;E9QGC3;E7EYL7,ZERO,A0A024R1N1;A0A075B6F5;A0A0C4DFM8;A7E2Y1;P35749;P35580;P12883;P13535;P13533;Q9Y623;Q9UKX2;P12882;Q9UKX3;Q9Y2K3;Q9ULV0;Q9Y4I1;Q92614;Q9NQX4,P35580;Q9UKX2;Q9Y4I1,P19524;P08964;P32492,ZERO,NONE,NONE,
KOG0198,6,1,Q9FY48;Q9SZ29;O81472;Q9FZ36;Q9M165;Q9LMK8;Q9SFB6;Q9SI22;Q9FLQ2;P93752;Q9SND6;Q9CAD5;Q39008;O22877;Q8RWX4;P93753;Q9LX79;Q3E900;O22879;Q9M0T3;Q9FMQ2;O22040;O22885;Q9ZVP5;O64741;Q9M1E0;Q6K1M3;Q9LX81;Q9SIN4;Q9C5H5;O80888;Q9ZU68;O80563;O22042;P93754;F4JGV7;O80778;Q9SZ67;Q9LPH2;Q9LJD8;Q3E909;Q9FHA5,Q9SFB6;Q9LJD8,Q9XWQ5;Q9NLA1;P91263;Q86ME2,ZERO,NONE,NONE,E7F683;E9QEZ7;E7EXX1;E7FEY1;B0S8J3,ZERO,A0A024RAH0;Q56UN5;Q99759,ZERO,P27636;P23561,ZERO,P41892;P28829,ZERO,
KOG0279,6,1,O24456;Q9C4Z6;Q9LV28,ZERO,NONE,NONE,O18640,ZERO,A5WV44;O42248,ZERO,A0A024R876;E9KL35,E9KL35,P38011,ZERO,Q10281,ZERO,
KOG0365,6,1,Q38920,ZERO,NONE,NONE,Q9VEV7,ZERO,Q6IQG3,ZERO,P49356,ZERO,P22007,ZERO,O13782,O13782,
KOG0367,6,1,O80642,ZERO,NONE,NONE,Q24172,ZERO,F1R2A6,ZERO,P53609,ZERO,P18898,ZERO,P32434,P32434,
KOG0529,6,1,Q8VYB7;O80601;Q9FJ32,ZERO,NONE,NONE,Q9VN77,ZERO,F8W3S1,ZERO,Q92696,ZERO,Q00618,ZERO,O94412,O94412,
KOG0530,6,1,Q9LX33,ZERO,NONE,NONE,Q9VR31,ZERO,A1L1V1,ZERO,P49354;H0YE66,ZERO,P29703,ZERO,O60052,O60052,
